Date,AGG,EEM,GLD,GSG,LQD,SLV,SPY,TLT,VGK,VNQ,VPL
2013-05-31,80.49308776855469,31.60751724243164,133.9199981689453,30.809999465942383,78.84559631347656,21.440000534057617,132.2147674560547,84.00825500488281,34.39703369140625,43.739646911621094,40.54166030883789
2013-06-03,80.53369140625,32.07548522949219,136.50999450683594,31.229999542236328,78.6382064819336,21.979999542236328,132.94281005859375,84.45344543457031,34.73851013183594,43.98683547973633,40.713958740234375
2013-06-04,80.3563232421875,31.684223175048828,135.22999572753906,31.420000076293945,78.32952117919922,21.770000457763672,132.3037567138672,83.67349243164062,34.57110595703125,43.375057220458984,41.094451904296875
2013-06-05,80.31200408935547,31.11652374267578,135.52000427246094,31.350000381469727,78.21544647216797,21.780000686645508,130.45135498046875,84.82868194580078,34.07561492919922,43.016624450683594,39.72321319580078
2013-06-06,80.51896667480469,31.37737274169922,136.52999877929688,31.489999771118164,78.551025390625,21.93000030517578,131.63235473632812,84.77719116210938,34.356834411621094,43.70875930786133,39.84526062011719
2013-06-07,80.26766204833984,31.216249465942383,133.27999877929688,31.709999084472656,78.24231719970703,20.860000610351562,133.30682373046875,83.261474609375,34.6046028137207,43.714935302734375,40.52730178833008
2013-06-10,80.10507202148438,30.7943115234375,133.94000244140625,31.399999618530273,78.00066375732422,21.15999984741211,133.30682373046875,82.8641586303711,34.59120559692383,43.33796310424805,40.627811431884766
2013-06-11,80.11248016357422,30.211254119873047,133.25,31.260000228881836,77.85309600830078,20.90999984741211,131.93167114257812,83.85006713867188,34.22292709350586,42.695281982421875,39.96731948852539
2013-06-12,79.97944641113281,30.004117965698242,134.25,31.3700008392334,77.58467102050781,21.020000457763672,130.839599609375,82.65078735351562,34.216217041015625,42.11439895629883,39.9314079284668
2013-06-13,80.37113952636719,30.640878677368164,133.74000549316406,31.6299991607666,78.41680908203125,21.040000915527344,132.82955932617188,83.94572448730469,34.61797332763672,43.208187103271484,40.764217376708984
2013-06-14,80.39330291748047,30.157556533813477,134.42999267578125,31.799999237060547,78.36314392089844,21.329999923706055,131.99635314941406,83.74708557128906,34.33005905151367,43.368865966796875,39.98884963989258
2013-06-17,80.33417510986328,30.433738708496094,133.77000427246094,31.920000076293945,78.24903106689453,21.100000381469727,133.01553344726562,83.30561065673828,34.69832992553711,43.49245834350586,40.792930603027344
2013-06-18,80.30462646484375,30.56415367126465,132.1300048828125,31.989999771118164,78.09465789794922,20.8799991607666,134.067138671875,83.3497543334961,34.865726470947266,43.714935302734375,41.22369384765625
2013-06-19,79.76512145996094,29.620532989501953,130.58999633789062,32.02000045776367,76.9873046875,20.600000381469727,132.2147674560547,82.48888397216797,34.1358757019043,42.373931884765625,40.49140167236328
2013-06-20,79.23301696777344,28.293331146240234,123.5999984741211,31.06999969482422,75.92703247070312,18.969999313354492,128.93865966796875,81.13504791259766,33.057838439941406,40.61275100708008,38.725276947021484
2013-06-21,78.78958892822266,28.699926376342773,125.05000305175781,30.719999313354492,75.30290985107422,19.389999389648438,129.35269165039062,79.7591323852539,32.769901275634766,41.16273498535156,39.70884704589844
2013-06-24,78.47180938720703,28.11688232421875,123.93000030517578,30.68000030517578,74.81300354003906,18.969999313354492,127.71810150146484,80.09026336669922,32.264591217041016,40.97620391845703,38.92046356201172
2013-06-25,78.56047058105469,28.715272903442383,123.47000122070312,30.709999084472656,75.06131744384766,18.90999984741211,128.94606018066406,79.37645721435547,32.619686126708984,41.6624641418457,39.49187469482422
2013-06-26,78.89303588867188,29.16790771484375,118.27999877929688,30.719999313354492,75.6317367553711,17.889999389648438,130.22271728515625,79.89155578613281,32.851844787597656,42.29258728027344,39.52803039550781
2013-06-27,79.22563171386719,29.7531681060791,115.94000244140625,30.969999313354492,76.31622314453125,17.889999389648438,130.9871368408203,80.7082748413086,33.08400344848633,43.14105224609375,40.35982894897461
2013-06-28,79.23301696777344,29.92416763305664,119.11000061035156,30.799999237060547,76.26931762695312,18.969999313354492,130.45042419433594,81.26011657714844,32.865509033203125,42.87278366088867,40.381526947021484
2013-07-01,79.34259033203125,30.017440795898438,121.12999725341797,30.969999313354492,76.466552734375,18.93000030517578,131.21481323242188,81.42385864257812,33.26838302612305,42.77919387817383,40.72871780395508
2013-07-02,79.34259033203125,29.48113250732422,120.05000305175781,31.260000228881836,76.70891571044922,18.68000030517578,131.0928955078125,81.37227630615234,32.92695999145508,43.43427658081055,40.86613082885742
2013-07-03,79.23153686523438,29.20909881591797,120.73999786376953,31.700000762939453,76.4867172241211,19.020000457763672,131.1497344970703,81.12889099121094,32.96109390258789,43.14729309082031,40.6563606262207
2013-07-05,78.36524200439453,29.022552490234375,118.08999633789062,31.8700008392334,75.51725769042969,18.209999084472656,132.564697265625,78.36336517333984,33.043033599853516,42.941410064697266,41.03971862792969
2013-07-08,78.77245330810547,29.061420440673828,119.51000213623047,32.04999923706055,76.13668060302734,18.420000076293945,133.3209228515625,79.12296295166016,33.42543411254883,42.985084533691406,40.9456901550293
2013-07-09,78.85391998291016,29.44226837158203,120.62000274658203,32.22999954223633,76.20402526855469,18.56999969482422,134.28053283691406,79.20407104492188,33.493717193603516,43.59648895263672,41.394142150878906
2013-07-10,78.64661407470703,29.162460327148438,120.94999694824219,32.560001373291016,75.98186492919922,18.479999542236328,134.32931518554688,78.58458709716797,33.72588348388672,43.615177154541016,41.213314056396484
2013-07-11,79.17228698730469,30.592605590820312,124.23999786376953,32.4900016784668,76.877197265625,19.489999771118164,136.15899658203125,79.50642395019531,34.627254486083984,44.66953659057617,42.50800323486328
2013-07-12,79.08344268798828,30.26616096496582,124.12999725341797,32.83000183105469,76.66178894042969,19.209999084472656,136.21585083007812,79.44007873535156,34.313148498535156,44.395050048828125,42.27655029296875
2013-07-15,79.25373077392578,30.577064514160156,124.18000030517578,32.84000015258789,77.15326690673828,19.280000686645508,136.73629760742188,79.86041259765625,34.51798629760742,44.582183837890625,42.58757019042969
2013-07-16,79.37962341308594,30.701419830322266,124.88999938964844,32.84000015258789,77.03881072998047,19.329999923706055,136.22398376464844,80.13326263427734,34.538490295410156,44.613399505615234,42.486305236816406
2013-07-17,79.54988861083984,30.98123550415039,123.31999969482422,32.93000030517578,77.32826232910156,18.65999984741211,136.57363891601562,80.28077697753906,34.57262420654297,44.77559280395508,42.76115798950195
2013-07-18,79.40180969238281,30.61591911315918,124.01000213623047,33.189998626708984,77.12631225585938,18.719999313354492,137.32177734375,79.27783203125,34.85942840576172,45.156166076660156,42.76115798950195
2013-07-19,79.60912322998047,30.530427932739258,125.11000061035156,33.209999084472656,77.5504379272461,18.8799991607666,137.5657958984375,80.53152465820312,34.98234176635742,45.124961853027344,42.58757019042969
2013-07-22,79.71279907226562,30.83355712890625,128.83999633789062,32.939998626708984,77.72550964355469,19.770000457763672,137.8341064453125,80.64952087402344,35.15304946899414,45.262237548828125,42.78286361694336
2013-07-23,79.6683578491211,31.167776107788086,129.7100067138672,33.0,77.60430145263672,19.770000457763672,137.54135131835938,80.31029510498047,35.20768356323242,45.21231460571289,42.93474578857422
2013-07-24,79.40922546386719,30.84910774230957,127.4800033569336,32.63999938964844,77.22733306884766,19.469999313354492,137.03721618652344,79.29254150390625,35.29644012451172,44.3326416015625,42.63819122314453
2013-07-25,79.43882751464844,31.02786636352539,128.6699981689453,32.66999816894531,77.1330337524414,19.5,137.37057495117188,79.2630615234375,35.51494216918945,44.40126037597656,42.305484771728516
2013-07-26,79.41658782958984,30.957918167114258,128.77999877929688,32.45000076293945,77.2138442993164,19.31999969482422,137.5169677734375,79.7497787475586,35.38520431518555,44.43870544433594,41.87150573730469
2013-07-29,79.41658782958984,30.569284439086914,128.47000122070312,32.40999984741211,77.08592224121094,19.139999389648438,137.0940704345703,79.16719055175781,35.26231002807617,44.10805892944336,41.20607376098633
2013-07-30,79.38697052001953,30.499332427978516,128.1199951171875,32.20000076293945,77.10612487792969,19.030000686645508,137.0940704345703,79.13768005371094,35.15304946899414,43.97702407836914,41.31456756591797
2013-07-31,79.4462661743164,30.320560455322266,127.95999908447266,32.540000915527344,77.11284637451172,19.139999389648438,137.1917266845703,79.42530822753906,35.37156295776367,43.25957489013672,41.13374710083008
2013-08-01,78.99742889404297,30.872413635253906,126.61000061035156,32.900001525878906,76.4983139038086,18.969999313354492,138.7773895263672,77.89493560791016,35.71981430053711,43.091129302978516,41.93659210205078
2013-08-02,79.26451873779297,30.864646911621094,126.36000061035156,32.68000030517578,76.87648010253906,19.1200008392334,139.0132293701172,78.75252532958984,35.890525817871094,42.879024505615234,42.40674591064453
2013-08-05,79.30157470703125,30.67032814025879,125.69999694824219,32.540000915527344,76.5861587524414,19.010000228881836,138.80987548828125,78.14625549316406,35.83591079711914,42.84782028198242,42.413963317871094
2013-08-06,79.22000122070312,30.281705856323242,123.97000122070312,32.33000183105469,76.63339233398438,18.829999923706055,138.02113342285156,78.37541961669922,35.72663879394531,42.698097229003906,42.385040283203125
2013-08-07,79.3238296508789,29.955263137817383,124.1500015258789,32.040000915527344,76.80224609375,18.829999923706055,137.57386779785156,78.9594955444336,35.781272888183594,42.585811614990234,41.65451431274414
2013-08-08,79.43516540527344,30.530427932739258,126.86000061035156,32.09000015258789,76.96431732177734,19.600000381469727,138.07803344726562,79.17390441894531,36.163658142089844,42.6045036315918,41.89321517944336
2013-08-09,79.48706817626953,30.592605590820312,126.86000061035156,32.40999984741211,76.96431732177734,19.760000228881836,137.6795654296875,79.29967498779297,36.2524528503418,42.978843688964844,41.90768051147461
2013-08-12,79.43516540527344,30.88018798828125,129.1300048828125,32.720001220703125,76.92375946044922,20.6200008392334,137.5169677734375,78.75991821289062,36.068058013916016,42.67314910888672,42.00170135498047
2013-08-13,79.1161117553711,31.06672477722168,127.73999786376953,32.75,76.37678527832031,20.709999084472656,137.92355346679688,77.62136840820312,36.29339599609375,42.08670425415039,42.40674591064453
2013-08-14,79.01233673095703,31.167776107788086,129.0,32.900001525878906,76.24844360351562,21.09000015258789,137.21609497070312,77.73968505859375,36.3411979675293,41.92448425292969,42.32719421386719
2013-08-15,78.7303695678711,30.810237884521484,131.69000244140625,33.06999969482422,75.70824432373047,22.149999618530273,135.29698181152344,76.6898422241211,36.15682601928711,41.15713119506836,41.79195022583008
2013-08-16,78.50782775878906,30.545970916748047,132.5800018310547,33.25,75.33000946044922,22.34000015258789,134.84974670410156,76.42367553710938,36.2524528503418,40.146427154541016,41.82088088989258
2013-08-19,78.26303100585938,29.970809936523438,132.00999450683594,33.130001068115234,74.9180908203125,22.34000015258789,133.98780822753906,75.75829315185547,35.93149185180664,39.61614227294922,41.611122131347656
2013-08-20,78.49298095703125,29.916397094726562,132.4499969482422,32.939998626708984,75.37733459472656,22.190000534057617,134.6464080810547,76.34234619140625,36.04075622558594,40.51453399658203,41.285640716552734
2013-08-21,78.20370483398438,29.216876983642578,132.07000732421875,32.79999923706055,74.92486572265625,22.139999389648438,133.81695556640625,75.50691986083984,35.67201232910156,40.42094802856445,40.707000732421875
2013-08-22,78.30012512207031,29.69099235534668,132.80999755859375,32.849998474121094,75.26930236816406,22.270000457763672,135.03680419921875,76.27577209472656,36.12268829345703,40.664241790771484,40.99633026123047
2013-08-23,78.55976867675781,30.04075813293457,134.89999389648438,33.13999938964844,75.77576446533203,23.149999618530273,135.4921112060547,77.10382843017578,36.30705642700195,41.088478088378906,41.52432632446289
2013-08-26,78.70072174072266,29.714311599731445,135.4499969482422,33.290000915527344,75.93104553222656,23.459999084472656,134.98794555664062,77.48828887939453,36.12952423095703,40.96995162963867,41.191593170166016
2013-08-27,78.90840911865234,29.030332565307617,136.75,33.709999084472656,76.2552490234375,23.59000015258789,132.81680297851562,78.46414184570312,35.3578987121582,40.77031707763672,40.72871780395508
2013-08-28,78.76008605957031,29.092510223388672,136.7100067138672,34.04999923706055,76.26875305175781,23.43000030517578,133.28843688964844,77.8283920288086,35.316932678222656,40.52075958251953,40.85890579223633
2013-08-29,78.91581726074219,29.32569122314453,135.8699951171875,33.650001525878906,76.34300994873047,23.0,133.4998779296875,78.44941711425781,35.21450424194336,40.58316421508789,40.938438415527344
2013-08-30,78.78974151611328,29.55109214782715,134.6199951171875,33.54999923706055,76.34300994873047,22.600000381469727,133.0770263671875,78.3607177734375,34.85258865356445,40.24000930786133,40.52619171142578
2013-09-03,78.59503936767578,29.737632751464844,136.4199981689453,34.18000030517578,76.0422134399414,23.389999389648438,133.67872619628906,77.25543975830078,35.3578987121582,39.890655517578125,41.40859603881836
2013-09-04,78.48352813720703,30.26616096496582,134.66000366210938,33.650001525878906,75.7644271850586,22.690000534057617,134.7847137451172,77.08496856689453,35.5559196472168,40.23377227783203,42.066802978515625
2013-09-05,77.95587921142578,30.62369728088379,132.1999969482422,33.63999938964844,75.14115905761719,22.3799991607666,134.9555206298828,76.01010131835938,35.535438537597656,39.809539794921875,42.037864685058594
2013-09-06,78.24573516845703,31.074501037597656,134.14999389648438,33.88999938964844,75.24951171875,22.969999313354492,135.02049255371094,76.38816833496094,35.76760482788086,40.42716598510742,42.153602600097656
2013-09-09,78.4017562866211,31.890613555908203,133.91000366210938,33.63999938964844,75.44599151611328,22.84000015258789,136.31346130371094,76.42520141601562,36.12952423095703,41.26942443847656,43.06494140625
2013-09-10,78.26057434082031,32.13155746459961,131.74000549316406,33.189998626708984,75.1139907836914,22.1299991607666,137.32177734375,75.89154815673828,36.580196380615234,41.238224029541016,43.44829559326172
2013-09-11,78.52811431884766,32.154884338378906,131.6999969482422,33.25,75.46629333496094,22.290000915527344,137.7527618408203,76.56602478027344,36.83968734741211,41.568878173828125,43.289180755615234
2013-09-12,78.4389419555664,31.78179359436035,127.66999816894531,33.58000183105469,75.41212463378906,21.059999465942383,137.38685607910156,76.4623031616211,36.675804138183594,41.30060577392578,42.949214935302734
2013-09-13,78.55039978027344,31.99164581298828,127.81999969482422,33.59000015258789,75.45954895019531,21.420000076293945,137.69586181640625,76.75877380371094,36.84651184082031,41.419158935546875,43.115570068359375
2013-09-16,78.71393585205078,32.34919738769531,126.44999694824219,33.060001373291016,75.54767608642578,20.940000534057617,138.49278259277344,76.24730682373047,37.11964416503906,41.83091354370117,43.64357376098633
2013-09-17,78.78826141357422,32.27923583984375,126.5,32.56999969482422,75.75086975097656,20.959999084472656,139.1107940673828,76.87740325927734,37.140132904052734,41.805946350097656,43.658042907714844
2013-09-18,79.4496841430664,33.631649017333984,132.00999450683594,33.31999969482422,76.8619613647461,22.309999465942383,140.72093200683594,77.82623291015625,38.07563781738281,43.22212600708008,44.88764190673828
2013-09-19,79.35306549072266,33.4528923034668,131.75,32.970001220703125,76.3741455078125,22.200000762939453,140.4850311279297,77.36663055419922,37.891265869140625,43.18471908569336,44.71405029296875
2013-09-20,79.35306549072266,32.706729888916016,127.95999908447266,32.849998474121094,76.44190979003906,21.0,139.50286865234375,77.77434539794922,37.64544677734375,42.479740142822266,44.2656135559082
2013-09-23,79.41255187988281,32.82331085205078,127.55000305175781,32.369998931884766,76.89584350585938,20.780000686645508,138.85731506347656,78.34514617919922,37.59334945678711,42.18886184692383,44.35196304321289
2013-09-24,79.59835052490234,32.54350662231445,127.66000366210938,32.41999816894531,77.09232330322266,20.889999389648438,138.5304718017578,79.1901626586914,37.49055099487305,41.86777877807617,44.27212905883789
2013-09-25,79.70982360839844,32.294776916503906,128.7899932861328,32.36000061035156,77.32941436767578,20.979999542236328,138.1300506591797,79.35323333740234,37.59334945678711,42.00627517700195,44.17780303955078
2013-09-26,79.6949691772461,32.42691421508789,127.79000091552734,32.560001373291016,77.1397476196289,20.920000076293945,138.6611785888672,78.79725646972656,37.57965087890625,42.2644157409668,44.71479415893555
2013-09-27,79.73956298828125,32.04606628417969,128.97000122070312,32.40999984741211,77.07877349853516,20.959999084472656,138.02383422851562,78.99003601074219,37.57278823852539,42.088134765625,44.439048767089844
2013-09-30,79.67268371582031,31.68075180053711,128.17999267578125,32.380001068115234,76.90938568115234,20.899999618530273,137.2884063720703,78.87141418457031,37.35346984863281,41.641117095947266,44.07621765136719
2013-10-01,79.6138916015625,32.31033706665039,124.58999633789062,31.8799991607666,76.8319320678711,20.40999984741211,138.3751983642578,78.63211059570312,37.60020065307617,42.24552917480469,44.10525131225586
2013-10-02,79.71810913085938,32.43470001220703,127.05999755859375,32.36000061035156,77.06298065185547,20.920000076293945,138.2444610595703,78.75102996826172,37.6070671081543,42.3084831237793,44.0399284362793
2013-10-03,79.77766418457031,32.31033706665039,127.18000030517578,32.27000045776367,77.10380554199219,20.920000076293945,136.96974182128906,78.62469482421875,37.4083137512207,41.571876525878906,43.785945892333984
2013-10-04,79.71063232421875,32.730045318603516,126.52999877929688,32.400001525878906,77.02902221679688,20.93000030517578,138.0075225830078,78.56524658203125,37.38774871826172,41.490020751953125,43.989131927490234
2013-10-07,79.69573974609375,32.450233459472656,127.63999938964844,32.599998474121094,77.16499328613281,21.530000686645508,136.81448364257812,78.88478088378906,37.209537506103516,41.678890228271484,43.23444366455078
2013-10-08,79.65856170654297,32.13932800292969,127.4000015258789,32.63999938964844,77.15135955810547,21.489999771118164,135.22108459472656,78.90708923339844,36.81886672973633,41.22559356689453,43.09658432006836
2013-10-09,79.59896087646484,32.38028335571289,126.11000061035156,32.459999084472656,76.98828887939453,21.049999237060547,135.3191375732422,78.27536010742188,36.70236587524414,41.23188400268555,43.73515319824219
2013-10-10,79.68829345703125,33.14198684692383,124.2699966430664,32.95000076293945,77.09696197509766,20.829999923706055,138.23631286621094,78.4017105102539,37.47683334350586,42.2833137512207,44.43179702758789
2013-10-11,79.71810913085938,33.289669036865234,122.5999984741211,32.79999923706055,77.19891357421875,20.520000457763672,139.12693786621094,78.37940979003906,37.68930435180664,42.70513153076172,44.67125701904297
2013-10-14,79.56916046142578,33.483985900878906,122.83000183105469,32.779998779296875,76.9610366821289,20.5,139.68264770507812,77.74769592285156,37.778411865234375,42.73031997680664,44.743812561035156
2013-10-15,79.53192901611328,33.157535552978516,123.7300033569336,32.4900016784668,76.974609375,20.559999465942383,138.66937255859375,77.69562530517578,37.641334533691406,42.57292175292969,44.38099670410156
2013-10-16,79.87437438964844,33.42179870605469,123.54000091552734,32.810001373291016,77.5456314086914,20.5,140.6060791015625,78.66927337646484,37.901771545410156,43.37249755859375,44.874427795410156
2013-10-17,80.09780883789062,33.631649017333984,127.41999816894531,32.52000045776367,78.11651611328125,21.049999237060547,141.54576110839844,79.38276672363281,38.53232955932617,44.02725601196289,45.25177764892578
2013-10-18,80.23185729980469,33.662750244140625,126.8499984741211,32.77000045776367,78.2184829711914,21.110000610351562,142.5017547607422,79.55364990234375,38.77222442626953,43.98319625854492,45.50575637817383
2013-10-21,80.1573486328125,33.60834503173828,126.9800033569336,32.52000045776367,78.01455688476562,21.40999984741211,142.5099639892578,79.301025390625,38.8750114440918,43.71876907348633,45.418678283691406
2013-10-22,80.44031524658203,33.93478012084961,129.33999633789062,32.33000183105469,78.49034118652344,21.8700008392334,143.33526611328125,80.1854248046875,39.30682373046875,44.121700286865234,45.73796844482422
2013-10-23,80.41793823242188,33.14198684692383,128.69000244140625,31.860000610351562,78.4699478149414,21.75,142.6488800048828,80.49756622314453,39.12860870361328,44.20355224609375,44.874427795410156
2013-10-24,80.38819885253906,33.07203674316406,129.89999389648438,31.799999237060547,78.38842010498047,21.8700008392334,143.122802734375,80.1854248046875,39.382198333740234,44.19096755981445,45.18647003173828
2013-10-25,80.41793823242188,33.227500915527344,130.4600067138672,31.979999542236328,78.381591796875,21.709999084472656,143.7765655517578,80.4826889038086,39.389060974121094,44.73240661621094,44.91796875
2013-10-28,80.3807373046875,33.42179870605469,130.55999755859375,32.18000030517578,78.45636749267578,21.68000030517578,144.00534057617188,80.20772552490234,39.204010009765625,44.411319732666016,44.9470100402832
2013-10-29,80.47750091552734,33.53061294555664,129.77000427246094,32.09000015258789,78.56512451171875,21.690000534057617,144.77342224121094,80.3117446899414,39.272544860839844,44.15317916870117,45.099395751953125
2013-10-30,80.32864379882812,33.34407424926758,129.60000610351562,32.11000061035156,78.4087905883789,21.8799991607666,144.0543212890625,79.82868957519531,39.12176513671875,43.781734466552734,45.05584716796875
2013-10-31,80.33606719970703,33.0020866394043,127.73999786376953,31.90999984741211,78.3000259399414,21.100000381469727,143.6457977294922,79.9996109008789,38.916141510009766,43.52359390258789,44.78010177612305
2013-11-01,80.14215087890625,33.01762390136719,126.94999694824219,31.3799991607666,78.08866119384766,21.079999923706055,143.98902893066406,79.13367462158203,38.669410705566406,43.750247955322266,44.620460510253906
2013-11-04,80.22418975830078,33.2197151184082,126.80999755859375,31.1200008392334,78.10911560058594,20.850000381469727,144.49566650390625,79.20819854736328,38.90243911743164,43.83210372924805,44.70026397705078
2013-11-05,79.98546600341797,32.55127716064453,126.55999755859375,31.020000457763672,77.77497100830078,20.899999618530273,144.03799438476562,78.26179504394531,38.5460319519043,43.11436080932617,44.36648941040039
2013-11-06,80.1123275756836,32.652320861816406,127.19999694824219,31.09000015258789,77.86357879638672,21.0,144.77342224121094,78.29901885986328,38.916141510009766,43.05140686035156,44.78010177612305
2013-11-07,80.17201232910156,32.06161117553711,126.16000366210938,30.84000015258789,78.02043914794922,20.829999923706055,142.94300842285156,78.96227264404297,38.29930114746094,42.51625061035156,43.98188781738281
2013-11-08,79.67222595214844,31.99164581298828,124.27999877929688,31.030000686645508,77.25668334960938,20.690000534057617,144.8715057373047,77.06204223632812,38.504905700683594,41.94332504272461,44.29391860961914
2013-11-11,79.62747955322266,31.82843589782715,123.87000274658203,31.299999237060547,77.12709045410156,20.600000381469727,144.89601135253906,76.7713623046875,38.621429443359375,41.987396240234375,44.10525131225586
2013-11-12,79.59766387939453,31.657432556152344,122.44999694824219,31.030000686645508,77.18167114257812,20.0,144.60186767578125,77.1290512084961,38.395259857177734,41.79852294921875,44.264892578125
2013-11-13,79.80647277832031,31.711843490600586,122.8499984741211,31.15999984741211,77.35897064208984,19.780000686645508,145.76223754882812,77.41223907470703,38.55973434448242,42.06924819946289,44.42452621459961
2013-11-14,80.05262756347656,32.224830627441406,124.2699966430664,31.350000381469727,77.78178405761719,20.049999237060547,146.4894561767578,77.88920593261719,38.66255187988281,42.365142822265625,44.729305267333984
2013-11-15,80.0750503540039,32.838863372802734,124.31999969482422,31.420000076293945,77.78178405761719,20.0,147.12686157226562,78.04572296142578,38.868167877197266,42.52256393432617,45.41142272949219
2013-11-18,80.23165893554688,33.13421630859375,122.9000015258789,31.139999389648438,78.12957763671875,19.670000076293945,146.61199951171875,78.51516723632812,38.92299270629883,42.25812911987305,45.33885955810547
2013-11-19,80.01531219482422,32.932132720947266,122.94999694824219,31.15999984741211,77.85679626464844,19.610000610351562,146.29336547851562,77.91903686523438,38.840763092041016,41.96221160888672,45.222755432128906
2013-11-20,79.79158782958984,32.481327056884766,120.12000274658203,31.18000030517578,77.52259826660156,19.139999389648438,145.83572387695312,76.5925521850586,38.4843635559082,41.45225143432617,44.954261779785156
2013-11-21,79.87361145019531,32.450233459472656,119.94000244140625,31.700000762939453,77.67266845703125,19.239999771118164,147.01242065429688,76.71920013427734,38.82019805908203,41.773338317871094,45.06310272216797
2013-11-22,79.98546600341797,32.68342590332031,119.91999816894531,31.790000915527344,77.94542694091797,19.1299991607666,147.74783325195312,77.43463897705078,39.03266525268555,41.609642028808594,44.997806549072266
2013-11-25,80.04520416259766,32.26369857788086,120.45999908447266,31.690000534057617,78.08184814453125,19.270000457763672,147.60076904296875,77.65816497802734,38.95728302001953,41.414466857910156,44.772850036621094
2013-11-26,80.06754302978516,32.37250900268555,119.81999969482422,31.719999313354492,78.23868560791016,19.1299991607666,147.64161682128906,77.94877624511719,38.96411895751953,41.2696647644043,44.73655700683594
2013-11-27,80.10482788085938,32.58236312866211,119.45999908447266,31.6299991607666,78.2522964477539,18.959999084472656,148.0011749267578,77.81468963623047,39.16288757324219,41.622222900390625,44.816383361816406
2013-11-29,80.13468933105469,32.91658401489258,120.69999694824219,31.760000228881836,78.1909408569336,19.239999771118164,147.9031219482422,77.83702850341797,39.31367874145508,41.238182067871094,44.79461669921875
2013-12-02,79.83053588867188,32.224830627441406,117.58000183105469,31.770000457763672,77.82010650634766,18.459999084472656,147.51904296875,77.23162078857422,38.95728302001953,40.998939514160156,44.46080780029297
2013-12-03,79.92765808105469,32.11601257324219,117.95999908447266,32.04999923706055,78.01854705810547,18.420000076293945,146.8816680908203,77.51564025878906,38.61457824707031,40.917091369628906,44.3156852722168
2013-12-04,79.71843719482422,32.0771484375,119.95999908447266,32.150001525878906,77.76541137695312,19.0,146.8653564453125,76.77567291259766,38.40211868286133,41.06818771362305,44.09798049926758
2013-12-05,79.54656219482422,31.890613555908203,118.30000305175781,32.09000015258789,77.5943832397461,18.690000534057617,146.2197723388672,76.55895233154297,38.23762130737305,41.21300506591797,43.720645904541016
2013-12-06,79.68109130859375,32.59790802001953,118.55000305175781,32.220001220703125,77.75856018066406,18.760000228881836,147.85411071777344,76.92512512207031,38.75165557861328,41.508907318115234,44.22134780883789
2013-12-09,79.77821350097656,32.644535064697266,119.72000122070312,31.959999084472656,77.87481689453125,19.1200008392334,148.23001098632812,77.10457611083984,38.79277801513672,41.71037292480469,44.09798049926758
2013-12-10,79.9052963256836,32.660099029541016,121.81999969482422,32.119998931884766,78.18955993652344,19.65999984741211,147.6988525390625,77.65766143798828,38.66255187988281,41.60335159301758,44.09073257446289
2013-12-11,79.77821350097656,31.937252044677734,120.86000061035156,32.060001373291016,77.97063446044922,19.549999237060547,146.0400390625,77.0596694946289,38.37470245361328,40.646366119384766,43.57550048828125
2013-12-12,79.65866088867188,31.750703811645508,118.29000091552734,31.799999237060547,77.84066009521484,18.809999465942383,145.55792236328125,76.76824951171875,37.970314025878906,40.419715881347656,43.423118591308594
2013-12-13,79.69598388671875,31.82843589782715,119.37999725341797,31.739999771118164,78.05274963378906,18.950000762939453,145.5415496826172,77.1419448852539,37.942909240722656,40.52045440673828,43.336055755615234
2013-12-16,79.75587463378906,32.03829574584961,119.69000244140625,31.8700008392334,78.11429595947266,19.219999313354492,146.44854736328125,76.85791015625,38.4432258605957,40.658966064453125,43.35057067871094
2013-12-17,79.89033508300781,31.758485794067383,118.6500015258789,31.75,78.34687805175781,19.139999389648438,145.98284912109375,77.20171356201172,38.22391128540039,40.84783935546875,43.18366241455078
2013-12-18,79.85297393798828,32.3906135559082,117.61000061035156,31.8799991607666,78.34687805175781,19.09000015258789,148.4751434326172,76.81307983398438,38.82019805908203,41.571876525878906,43.88028335571289
2013-12-19,79.71843719482422,31.7945556640625,114.81999969482422,32.04999923706055,78.23063659667969,18.489999771118164,148.30349731445312,76.73834991455078,38.936702728271484,40.998939514160156,43.60452651977539
2013-12-20,79.85297393798828,31.747493743896484,115.94000244140625,32.38999938964844,78.59317779541016,18.6200008392334,149.1661834716797,77.91927337646484,39.134220123291016,41.25077438354492,43.93321228027344
2013-12-23,79.81558227539062,31.982789993286133,115.56999969482422,32.36000061035156,78.47004699707031,18.719999313354492,149.96310424804688,77.47827911376953,39.50590133666992,41.33262634277344,44.27144241333008
2013-12-24,79.70349884033203,32.17100524902344,116.0999984741211,32.470001220703125,78.44951629638672,18.760000228881836,150.29171752929688,76.85791015625,39.781185150146484,41.36971664428711,44.03615951538086
2013-12-26,79.6585693359375,31.89651107788086,116.73999786376953,32.459999084472656,78.3932876586914,19.020000457763672,151.0558319091797,76.56169128417969,39.946372985839844,41.401676177978516,44.3743896484375
2013-12-27,79.68856811523438,32.3906135559082,117.12000274658203,32.52000045776367,78.32466125488281,19.270000457763672,151.047607421875,76.34427642822266,40.15974807739258,41.49118423461914,44.69790267944336
2013-12-30,79.76337432861328,32.53178024291992,115.38999938964844,32.29999923706055,78.55799865722656,18.850000381469727,151.0229949951172,76.86913299560547,40.331809997558594,41.50398635864258,44.91114044189453
